20201001334817237351 	,                    	,2020-10-01 06:28:21 ,                    ,2020-10-01 06:28:21 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.30-收益发放 ,0.74    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020100122001463351449397347	,1094846405854344713 	,2020-10-01 03:06:13 ,2020-10-01 03:06:14 ,2020-10-01 03:11:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,高德打车入驻商户        ,高德地图打车订单            ,11.98   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020093022001463351449045728_20200930000000022000000009154435	,201716555791        	,2020-09-30 22:26:05 ,                    ,2020-09-30 22:26:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,东方航空电子商务有限公司    ,退款-成都双流机场T2-7天连锁酒店(成都九眼桥川大北门店),58.00   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020093022001463351449045728	,201716555791        	,2020-09-30 22:23:47 ,2020-09-30 22:23:47 ,2020-09-30 22:26:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,东方航空电子商务有限公司    ,成都双流机场T2-7天连锁酒店(成都九眼桥川大北门店),58.00   ,支出      ,交易关闭    ,0.00     ,0.00     ,                    ,已支出      ,
2020093022001463351449207355	,SXA1O118055790244   	,2020-09-30 21:36:47 ,2020-09-30 21:36:48 ,2020-09-30 21:36:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,全家便利店(广州区域店)    ,广州全家购物              ,7.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020093022001463351449210071	,PAY20200930212406133C819	,2020-09-30 21:24:06 ,2020-09-30 21:24:07 ,2020-09-30 21:24:07 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州地铁集团有限公司      ,2020-09-30 20:39:23搭乘广州地铁,7.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020093022001463351449014232	,38a3a656bdac42aea6d3fa59db6e8daa	,2020-09-30 12:59:22 ,2020-09-30 12:59:23 ,2020-09-30 12:59:23 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,龙光大厦店           ,条码支付                ,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020093022001463351448325511	,28126600004928000053735433810332818608740	,2020-09-30 12:38:43 ,2020-09-30 12:38:43 ,2020-09-30 12:38:43 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,潮之味             ,潮之味-龙光大厦店           ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200930326844080351 	,                    	,2020-09-30 03:26:16 ,                    ,2020-09-30 03:26:16 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.29-收益发放 ,0.76    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020092922001463351448282945	,1fb109d48c7944f4a700c069b7851f83	,2020-09-29 21:25:31 ,2020-09-29 21:25:31 ,2020-09-29 21:25:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永丰店             ,条码支付                ,23.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092922001463351448123811	,55126600004928000053733263611809592236805	,2020-09-29 18:40:45 ,2020-09-29 18:40:46 ,2020-09-29 18:40:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国兰州拉面          ,中国兰州拉面-龙光店          ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092922001463351448235722	,7120180330024764010461368603348037879508784	,2020-09-29 12:43:45 ,2020-09-29 12:44:02 ,2020-09-29 12:44:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,白鹿塬油泼面（宝华店）     ,总共消费:14.0           ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200929320107828351 	,                    	,2020-09-29 03:25:40 ,                    ,2020-09-29 03:25:40 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.28-收益发放 ,0.73    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020092822001463351447879988	,16013081955512922063354	,2020-09-28 23:49:56 ,2020-09-28 23:49:59 ,2020-09-28 23:49:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,福万家百货           ,商品                  ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092822001463351447832785	,9220180330024764010461368603347292328508784	,2020-09-28 18:28:17 ,2020-09-28 18:28:59 ,2020-09-28 18:28:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,白鹿塬油泼面（宝华店）     ,总共消费:18.0           ,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092022001463351442467511_M2020092863631225	,M20200920234022707  	,2020-09-28 15:37:35 ,                    ,2020-09-28 15:37:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路网络有限公司      ,退款-火车票              ,75.50   ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200927134957733505 	,202009271100300703700628242636	,2020-09-28 14:18:39 ,2020-09-28 14:18:39 ,2020-09-27 01:52:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,蚂蚁会员（北京）网络技术服务有限公司,相互宝分摊-9月第2期-*泽华     ,4.17    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092822001463351447688655	,3320180330024764010461368603346877676206265	,2020-09-28 12:41:46 ,2020-09-28 12:41:47 ,2020-09-28 12:41:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,鹅宗族             ,美团收银740052913648476160,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092822001463351447466167	,7fb8bfc1db764007a9f8777e3c6f7c58	,2020-09-28 09:31:56 ,2020-09-28 09:31:57 ,2020-09-28 09:31:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,龙光大厦店           ,条码支付                ,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200928149582983505 	,SZHB755200621400115668JD202006	,2020-09-28 04:32:29 ,2020-09-28 04:32:29 ,2020-09-28 04:32:29 ,其他（包括阿里巴巴和外部商家）,预订交易            ,长沙淘顺信息科技有限公司    ,深圳202006资金解冻        ,33.33   ,        ,解冻成功    ,0.00     ,0.00     ,                    ,解冻       ,
20200928313874146351 	,                    	,2020-09-28 03:13:20 ,                    ,2020-09-28 03:13:20 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.27-收益发放 ,0.74    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020091922001463351442044390_2020092727645137	,13158454882-622290249	,2020-09-27 22:26:01 ,                    ,2020-09-27 22:26:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海蒜芽信息科技有限公司    ,退款-抢票改单             ,7.40    ,收入      ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020092722001463351447252790	,16012075266512922063354	,2020-09-27 19:52:07 ,2020-09-27 19:52:11 ,2020-09-27 19:52:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,福万家百货           ,商品                  ,27.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092722001463351447011735	,8420180330024764010461368603345657510908784	,2020-09-27 12:41:27 ,2020-09-27 12:41:35 ,2020-09-27 12:41:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,白鹿塬油泼面（宝华店）     ,总共消费:12.0           ,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200927307275377351 	,                    	,2020-09-27 03:39:13 ,                    ,2020-09-27 03:39:13 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.26-收益发放 ,0.73    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020092622001463351446581418	,d950dd421303412b8433dcfa9330cf08	,2020-09-26 21:47:40 ,2020-09-26 21:47:40 ,2020-09-26 21:47:40 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永丰店             ,条码支付                ,23.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200926301546247351 	,                    	,2020-09-26 03:32:29 ,                    ,2020-09-26 03:32:29 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.25-收益发放 ,0.73    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020092522001463351446554011	,0812660000487200002020092518594702713825529206N	,2020-09-25 18:59:48 ,2020-09-25 18:59:48 ,2020-09-25 18:59:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,深圳市安全区新鲜物语便捷超市  ,深圳市安全区新鲜物语便捷超市@钟永进订单号：2009250100100770553校验码:8093,27.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092522001163351445740068	,T200P1204423299744140812	,2020-09-25 13:35:28 ,2020-09-25 13:35:34 ,2020-10-05 13:42:42 ,淘宝        ,支付宝担保交易         ,wujiani_1983    ,1D日本蚕丝超薄丝袜女薄款隐形连裤袜光腿全透明性感T档神器无痕,31.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092522001163351446180237	,T200P1204423299745140812	,2020-09-25 13:35:28 ,2020-09-25 13:35:34 ,2020-10-05 14:25:27 ,淘宝        ,支付宝担保交易         ,腾矜成人用品专营店       ,男士锁精环套环男用持久紧夫妻共振器震震环振动环男女共用情趣环,39.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092522001463351445847392	,5720180330024764010461368603342862011106265	,2020-09-25 12:39:23 ,2020-09-25 12:39:24 ,2020-09-25 12:39:24 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,鹅宗族             ,美团收银738965151553814528,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200925394747847351 	,                    	,2020-09-25 03:21:27 ,                    ,2020-09-25 03:21:27 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.24-收益发放 ,0.74    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020092422001463351445372949	,7add937df8a44987bb54e7f5da4c33c9	,2020-09-24 21:49:28 ,2020-09-24 21:49:28 ,2020-09-24 21:49:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永丰店             ,条码支付                ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092422001463351445746975	,16009552315512922063354	,2020-09-24 21:47:12 ,2020-09-24 21:47:24 ,2020-09-24 21:47:24 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,原味汤粉王           ,商品                  ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092422001463351445746972	,16009549970512922063354	,2020-09-24 21:43:17 ,2020-09-24 21:43:21 ,2020-09-24 21:43:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,福万家百货           ,商品                  ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092422001463351445550974	,21200924124557032311	,2020-09-24 12:45:57 ,2020-09-24 12:45:58 ,2020-09-24 12:45:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,东润便利店           ,东润便利龙光分店-条码支付       ,4.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092422001463351444756702	,82126600004928000053718041508412759134358	,2020-09-24 12:39:52 ,2020-09-24 12:39:57 ,2020-09-24 12:39:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,黄焖鸡米饭云南过桥米线     ,黄焖鸡米饭云南过桥米线-龙光店     ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200924389366541351 	,                    	,2020-09-24 03:32:29 ,                    ,2020-09-24 03:32:29 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.23-收益发放 ,0.76    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020092322001463351444761781	,83126600004928000053715155558452370306300	,2020-09-23 12:46:23 ,2020-09-23 12:46:24 ,2020-09-23 12:46:24 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,潮之味             ,潮之味-龙光大厦店           ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092322001463351444580143	,1d800445283640f58ed9d78b79140ff9	,2020-09-23 09:14:06 ,2020-09-23 09:14:06 ,2020-09-23 09:14:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永丰店             ,条码支付                ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200923383167962351 	,                    	,2020-09-23 03:35:29 ,                    ,2020-09-23 03:35:29 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.22-收益发放 ,0.71    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020092222001463351443400958	,1595e6e82bff400e81f3f1a3b355e9af	,2020-09-22 20:27:19 ,2020-09-22 20:27:20 ,2020-09-22 20:27:20 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永丰店             ,条码支付                ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092222001463351444312499	,16007765509512922063354	,2020-09-22 20:09:11 ,2020-09-22 20:09:18 ,2020-09-22 20:09:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,原味汤粉王           ,商品                  ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092222001463351443400766	,6320180330024764010461368603339206723708784	,2020-09-22 12:41:21 ,2020-09-22 12:41:28 ,2020-09-22 12:41:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,白鹿塬油泼面（宝华店）     ,总共消费:10.0           ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092222001463351443151871	,8e72347b83ce44db84be3bd59327a78f	,2020-09-22 10:16:33 ,2020-09-22 10:16:34 ,2020-09-22 10:16:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,龙光大厦店           ,条码支付                ,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200922377284349351 	,                    	,2020-09-22 03:37:19 ,                    ,2020-09-22 03:37:19 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.21-收益发放 ,0.71    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020092122001463351443139860	,1312660000487200002020092120281502306475308085N	,2020-09-21 20:28:16 ,2020-09-21 20:28:16 ,2020-09-21 20:28:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,深圳市安全区新鲜物语便捷超市  ,深圳市安全区新鲜物语便捷超市@蔡贵原订单号：2009210100100870064校验码:3771,30.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092122001463351442691213	,1020180330024764010461368603338098721000353	,2020-09-21 12:40:25 ,2020-09-21 12:40:32 ,2020-09-21 12:40:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,功夫鹅揭阳粿条汤        ,美团点评点餐订单-0921198608306,14.08   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092122001463351443028032	,a3a2a792170d48f8a6796927ad198cd5	,2020-09-21 09:38:28 ,2020-09-21 09:38:29 ,2020-09-21 09:38:29 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,龙光大厦店           ,条码支付                ,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200921370554982351 	,                    	,2020-09-21 03:18:15 ,                    ,2020-09-21 03:18:15 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.20-收益发放 ,0.70    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020092022001463351442467511	,M20200920234022707  	,2020-09-20 18:43:07 ,2020-09-20 18:43:07 ,2020-09-28 15:37:35 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国铁路网络有限公司      ,火车票                 ,79.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092022001463351442389388	,mbuyer002_92535903833481487006542239975355739892	,2020-09-20 12:54:21 ,2020-09-20 12:54:33 ,2020-09-20 12:54:33 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,王氏果业(深圳宝安区)     ,王氏果业(深圳宝安区)         ,7.80    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092022001463351442288389	,16005775619512922063354	,2020-09-20 12:52:42 ,2020-09-20 12:52:48 ,2020-09-20 12:52:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,福万家百货           ,商品                  ,33.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020092022001463351442309170	,2d308a776ccc4fe483ab62598c976761	,2020-09-20 12:44:36 ,2020-09-20 12:44:36 ,2020-09-20 12:44:36 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永丰店             ,条码支付                ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200920364816180351 	,                    	,2020-09-20 03:31:39 ,                    ,2020-09-20 03:31:39 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.19-收益发放 ,0.70    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020091922001463351442044390	,13158454882-622290249	,2020-09-19 12:38:03 ,2020-09-19 12:38:03 ,2020-09-27 22:26:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,上海蒜芽信息科技有限公司    ,抢票改单                ,7.40    ,支出      ,交易关闭    ,0.00     ,0.00     ,                    ,已支出      ,
20200919358881793351 	,                    	,2020-09-19 03:39:23 ,                    ,2020-09-19 03:39:23 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.18-收益发放 ,0.70    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020091822001463351441057584	,e4cd4439d7ba42f3b1def18511dec928	,2020-09-18 23:16:19 ,2020-09-18 23:16:19 ,2020-09-18 23:16:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永丰店             ,条码支付                ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091822001463351441312625	,210_202009182217711801528224	,2020-09-18 23:13:04 ,2020-09-18 23:13:05 ,2020-09-18 23:13:05 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴快车-刘师傅-09月18日行程   ,33.53   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091822001463351441317250	,210_202009182217425901335373	,2020-09-18 19:11:17 ,2020-09-18 19:11:18 ,2020-09-18 19:11:18 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,滴滴出行            ,滴滴快车-张师傅-09月18日行程   ,22.74   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091822001463351441057332	,8120180330024764010461368603333847227108784	,2020-09-18 12:45:46 ,2020-09-18 12:45:56 ,2020-09-18 12:45:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,白鹿塬油泼面（宝华店）     ,总共消费:14.0           ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091822001463351441065786	,a18d30a6e3e343ff9b45547f55d6497e	,2020-09-18 09:40:51 ,2020-09-18 09:40:52 ,2020-09-18 09:40:52 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,龙光大厦店           ,条码支付                ,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200918352329445351 	,                    	,2020-09-18 03:30:15 ,                    ,2020-09-18 03:30:15 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.17-收益发放 ,0.69    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020091722001463351441042594	,5412660000487200002020091719184402555585025428N	,2020-09-17 19:18:44 ,2020-09-17 19:18:45 ,2020-09-17 19:18:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,深圳市安全区新鲜物语便捷超市  ,深圳市安全区新鲜物语便捷超市@蔡贵原订单号：2009170100100800011校验码:4890,28.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091722001463350534455658	,2920180330024764010461368603332616246508784	,2020-09-17 12:40:50 ,2020-09-17 12:40:56 ,2020-09-17 12:40:56 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,白鹿塬油泼面（宝华店）     ,总共消费:14.0           ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200917345629585351 	,                    	,2020-09-17 03:26:39 ,                    ,2020-09-17 03:26:39 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.16-收益发放 ,0.68    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020091622001463350521540251	,16002574517512922063354	,2020-09-16 19:57:32 ,2020-09-16 19:57:37 ,2020-09-16 19:57:37 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,福万家百货           ,商品                  ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091622001463350520912844	,1020180330024764010461368603331719908804012	,2020-09-16 19:22:59 ,2020-09-16 19:23:00 ,2020-09-16 19:23:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,包子王             ,美团收银735805229437722624,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091622001463350520331480	,60126600004928000020200916303750805524148225	,2020-09-16 12:37:15 ,2020-09-16 12:37:16 ,2020-09-16 12:37:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,唐氏锅贴            ,唐氏锅贴-宝华店            ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091622001463350518582417	,621b33c705554404b44150198635823c	,2020-09-16 09:36:13 ,2020-09-16 09:36:14 ,2020-09-16 09:36:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,龙光大厦店           ,条码支付                ,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200916338309498351 	,                    	,2020-09-16 03:32:35 ,                    ,2020-09-16 03:32:35 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.15-收益发放 ,0.67    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020091522001463350511004741	,51d44c64f9764bb7a4bb5493bcac3bd1	,2020-09-15 21:44:21 ,2020-09-15 21:44:21 ,2020-09-15 21:44:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永丰店             ,条码支付                ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091522001463350516918934	,16001772626512922063354	,2020-09-15 21:41:03 ,2020-09-15 21:41:10 ,2020-09-15 21:41:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,福万家百货           ,商品                  ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091522001463350510995969	,30126600004928000053692709054205751125648	,2020-09-15 18:57:05 ,2020-09-15 18:57:06 ,2020-09-15 18:57:06 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国兰州拉面          ,中国兰州拉面-龙光店          ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091522001463350509184288	,82126600004928000053691952736206144676626	,2020-09-15 12:41:27 ,2020-09-15 12:41:32 ,2020-09-15 12:41:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,黄焖鸡米饭云南过桥米线     ,黄焖鸡米饭云南过桥米线-龙光店     ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200915333239263351 	,                    	,2020-09-15 05:55:35 ,                    ,2020-09-15 05:55:35 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.14-收益发放 ,0.66    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020091422001463350500316763	,16000839644512922063354	,2020-09-14 19:46:04 ,2020-09-14 19:46:10 ,2020-09-14 19:46:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,福万家百货           ,商品                  ,7.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091422001463350599485670	,751266000049280000536890463180422420107	,2020-09-14 12:37:47 ,2020-09-14 12:37:47 ,2020-09-14 12:37:47 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,潮之味             ,潮之味-龙光大厦店           ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200913019555703505 	,202009131100300703700624589000	,2020-09-14 11:42:29 ,2020-09-14 11:42:29 ,2020-09-13 03:25:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,蚂蚁会员（北京）网络技术服务有限公司,相互宝分摊-9月第1期-*泽华     ,4.17    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091422001463350597810076	,334e6b7aa75340238a51043d5c2ce72c	,2020-09-14 09:38:23 ,2020-09-14 09:38:24 ,2020-09-14 09:38:24 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,龙光大厦店           ,条码支付                ,5.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091422001463350597808661	,01bb76e625294da6ba4e22284d2c88f0	,2020-09-14 09:14:16 ,2020-09-14 09:14:16 ,2020-09-14 09:14:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永丰店             ,条码支付                ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20200914326094535351 	,                    	,2020-09-14 03:23:15 ,                    ,2020-09-14 03:23:15 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.13-收益发放 ,0.65    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20200913320258489351 	,                    	,2020-09-13 03:36:22 ,                    ,2020-09-13 03:36:22 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2020.09.12-收益发放 ,0.65    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2020091222001463350589525095	,14d1e8a90a6d4dcdb6d226aaccf59564	,2020-09-12 20:47:16 ,2020-09-12 20:47:16 ,2020-09-12 20:47:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,永丰店             ,条码支付                ,23.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091222001463350590001968	,76106600004857000220200912204550023547	,2020-09-12 20:45:51 ,2020-09-12 20:45:51 ,2020-09-12 20:45:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,大润华生鲜超市新洲店      ,福伴生活收银员:025-25      ,1.10    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2020091222001463350589220898	,68106600004857000220200912204429021014	,2020-09-12 20:44:29 ,2020-09-12 20:44:30 ,2020-09-12 20:44:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,大润华生鲜超市新洲店      ,福伴生活收银员:025-25      ,6.10    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
